Time_Step,Target_Return,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
74574,-0.0183179621543084,0.7262959051312712,0.017883092453874583,0.5632192184276451,1.2252939452463267,-0.09326132224558602,0.0021536133941931464,-1.5200558472373522,-0.8749711520544179,-0.4233117681549445,0.2842214743847724,-0.020223100039040078
74578,0.0030386544464441,1.404932755885161,0.013939977660791488,0.6732868542273328,1.3625269651334648,-0.09040722765160676,8.579121724306901e-05,-0.4905178947537839,-0.5995451259698125,-0.005506211770130477,-1.8495999227667288,0.01442131780958377
74582,0.0,-0.37189881522864615,-0.021380953437319328,-0.781353919277393,-0.9289201466157464,-1.7073866423563484,-0.03372716483213449,-0.7941123946752691,-0.005794684509369107,-0.04607902321152948,0.48538074019028177,-0.010799893291858665
74586,-0.0065764677658551,0.28869086008743894,-0.03159850724620896,0.08580973125316813,-0.029009747980089838,-0.09535254749298636,-0.023916981038304714,-0.018344239372706996,-0.024744125727101815,-0.016841113955322028,-0.020478934463195146,0.00839618341030533
74590,0.0154130163667814,-0.02006298495584409,-0.01925039103484897,0.33207127151832766,0.40670083853483996,-0.08840808162762909,0.007722515923150467,-2.689111598837883,-0.2812279585238261,-0.24103162564664615,-0.014428151133129397,0.0010764231710408516
74594,0.0032563952280602,-0.3936088417004161,-0.0026520306093780004,-0.2495281513517166,-1.5834017601741235,-0.08920389522744168,0.00393929125716694,0.5485311088907974,-0.032690055501713,0.4044814649329118,-1.5612535934201843,0.00041912483232888235
74598,0.0227140079388842,1.0350072150378016,0.017294288586957054,0.402725662264422,0.11650463065794879,-0.08856725252391831,-0.022505975272558737,-0.10790664662492999,-1.495759820023602,-0.21747429167237817,-0.09608087213128355,0.03606871765922498
74602,-0.0022001085212538,0.311116015598321,0.032881783160358384,-0.5434302219363457,-0.328592737562444,-0.4473823464482844,0.03890031457582508,-0.691993759770888,0.8933638782155604,-0.021712774852192297,-0.6601661662530075,0.012171989473601772
74606,0.0081522042335888,0.28340920840579054,0.0029245512952901843,-0.2604024344337479,0.14027600506645024,-0.09323403483740532,0.02355491045162625,-3.4851016531491323,1.1882524989651109,-0.6346795346145772,0.7374752464406996,-0.005328197362010564
74610,0.0,1.3608503183216718,-0.031300774627862696,0.56422176507711,-0.4850451606665544,-0.12792417516683172,-0.0032767223442500457,-0.7426729130133491,-0.31126873347165557,-0.4327234717903246,-0.3943681255373712,-0.0012013059438017826
74614,0.0108819314928281,-0.035257768378263804,0.6562655349038262,-0.034416085946344536,-0.03959801826759102,-0.10298717892837694,-2.4945088649059373,-0.0715426944416584,-0.03168338552004191,-0.019512107018491494,0.013998282573360114,0.014154490718837717
74618,-0.0329002085423447,-0.35925444290452313,-0.004131893668968776,-0.7153378851107011,-1.1354487573790473,-0.09806062733600476,-0.028220307202668892,3.098159410853829,-0.31515575752085556,-0.6366208323890842,1.1679152027003414,-0.044354582611419544
74622,0.0,0.9788566928839801,-0.021675489477627586,0.7481780868239134,2.8088104294100553,-0.08867688991167713,0.021530160430570756,0.39254530229819595,-0.6268279502171488,-1.4507696142982165,0.10141817429335444,0.008347469232995798
74626,-0.0015233481015795,-0.05025621283139667,0.026901608486256497,0.002014107112152461,0.0024386880236480155,-0.5584489416813537,0.00877679331848462,-0.0726994136467423,0.0005698509842087737,0.001702959973333515,-0.32290925207358745,0.0007892425811062481
74630,-0.023596383238556,1.6217087464050637,-0.015814045561117127,1.7623366210015619,0.23911111390818784,-0.07675939471083625,-0.001688647559527193,1.2545667248311554,-1.1716175234525437,-0.8290661426271853,-0.5769229346004915,-0.020192260062083668
74634,0.0017606440003852,0.2881512649968481,-0.026325403972184955,-0.013409231378782168,1.0925613806675216,-0.07574814683928155,-0.008327000860128896,0.013630319124355153,-0.31626268305250277,-0.40891982498461404,0.614364181349309,0.010609435668896647
74638,-0.0003564318930519,0.30988534638377424,0.006952647420715946,0.5176679992358975,-0.32434296621960534,-0.10031421240249494,-0.015480107699230574,6.256935093678545,-0.875704997798236,-0.01313334892586593,-0.8947114989064469,-0.008293470185235713
74642,0.0054048563356254,-0.3486362430724746,-0.01489631048959014,-0.6999175767053964,-0.5048147085526888,-0.07502171386457133,-0.0075038766423656655,-0.7437383867225185,-0.8974681825596829,0.7755635105445013,0.3020712100590759,0.009276912314160635
74646,-0.0001999392643992,-0.6708323836732546,0.004036553369062646,-0.7090446892463037,-0.1760470755892128,0.03237462042972131,0.007025056841176238,-1.9809596201349864,-0.06094565526103807,0.3923189242444019,-0.36051068678257125,0.0023660979445795996
74650,-0.0192711787507276,-0.7170691103770905,0.015862529858859987,-0.08885057798672978,-0.465720149564719,-0.11494145715864262,-0.007725754378235437,-1.1237040523327257,0.010444729863600625,-0.005404483900220334,0.8445562867693249,-0.018773805140827625
74654,-0.0209922805944017,0.00994713465176644,-0.01885363362520365,0.5918702642541466,0.5320890393881084,-0.07277751642513192,-0.014304732786212885,1.6045499610046843,-0.3159473347308086,-0.4423511799793772,-0.7938417251592385,-0.02071329605076001
74658,8.640835809843542e-05,-0.07733630938447542,0.0013904849271325587,1.016190613018062,1.5079205266644689,-0.0811246477126896,-0.05146364179819732,-1.4015601490598435,-0.282541059834326,-0.6309848280157433,-0.8017828652339628,-0.012541293155797164
74662,-0.0155154781132096,0.2916930577143414,0.030477055489097793,1.1708067379267624,0.491188139270314,-0.08743308644006065,-0.020583798693210992,-4.0366197316148815,0.020384472456509203,-0.8568315868604985,-2.0677820867036667,-0.007803527039065373
74666,-0.0158977934030968,0.33667969113639207,0.03089566084020234,1.0583896672953523,0.001488107501911749,-0.25578462044783573,-0.01885009585649256,-1.4679423363598874,-0.3093920000460952,-1.0260571149157023,1.0576672433892922,-0.004933172661012673
74670,-0.0208032006534831,1.2728441936123163,-0.010808853507093534,2.263923103567073,1.2353433034516008,-0.07304065252983746,-0.0006504773139960609,-1.285160651473561,-1.2194570269289733,0.38066138636260743,-1.3515230462324996,-0.006366236531161012
74674,-0.0274865659224074,0.6039697636599761,-0.0014205616892431815,0.9317867620202954,0.7446974315333138,-0.06740509244547643,-0.014217654217014408,0.4910332027122699,0.2737056194349637,-0.046882438629345116,-0.18384991484078825,-0.02647956383338589
74678,0.0,0.32228270000787607,-0.006610093432544944,1.0967112112590076,2.1230061790056753,-0.09291716559135353,-0.02294661955911403,-0.06118184024739791,-0.5654327617505761,-1.0512897412013626,-0.06892934971665685,0.0032917100079762236
74682,0.0484032389941094,-0.026691465563425804,-0.016407572847145033,0.022752722223765263,-0.012091145320707437,-0.11377262313082337,0.004728920198775296,-0.05724966290107961,-0.009627942728250863,-0.009184070482190415,-0.01718406856816748,0.051980529999146055
74686,0.0085261777916688,0.302286405725392,0.007453500716482389,0.19447560192983665,-2.065676228340961,-0.4389587850632833,-0.014374313818652331,-0.13802717271974393,0.5933061077179087,1.3606261086352094,0.37540374618994615,0.020063345593862244
74690,-0.0012423185913211,0.5608181238465685,-0.00023044047038843984,0.09822445754807686,-0.18805552597378145,-0.062299207330672846,0.005171963349935475,1.0180578256176838,-0.9044961295552143,-0.8277282230708204,-0.915292903511123,-0.00033326864167582506
74694,0.0084565829777873,0.3110265863487617,-0.021587111866227603,-0.6646709875368859,-0.6696363230948918,-0.07172172793394704,0.0017370455116667606,-1.772317235934654,-0.2998698731681316,-1.0440245027776778,0.372953211281634,0.0032030627411230835
74698,0.0,0.2721853950011291,0.01495849278084247,0.24781632145356813,-1.2935028854551234,-0.10928323258996543,-0.042762350546252346,-1.4302949357940087,-0.5911026174338851,-0.6298233206938031,-0.05467541167163961,-0.019103471031324686
74702,0.0012677203464647,-0.03732826578641178,-0.7448385518282552,-0.014534315195173314,-0.009730131542626783,-0.047093566100990476,-2.1812375512868556,-0.0320217387886627,0.02478785840738339,-0.029496201774220233,-0.03867923151415026,-0.009241959564111798
74706,-0.0250682762635352,0.3038708607686045,0.005073423316067531,0.1732022977039138,-1.1077088924522644,-0.8173234230264913,0.023871713715872232,1.7302170675500843,-0.2953272776042351,-0.6364035479094093,0.6611356186657513,-0.01162223616257954
74710,0.0337593783187288,0.8680919249641079,0.004865078367603168,0.7550230514682758,1.0942493161187392,-0.08979935281023274,0.013223011426175064,0.36476551811026703,-0.6248412874687869,-2.002648680706686,0.3220404642276854,0.029595836344104648
74714,0.0069859758341247,-0.2963319449670142,0.0011958671290818177,-3.305460152410428,-2.0811580635061953,-0.10527834062366025,-0.0035883659161051124,-2.0657776498640144,2.3749659959943057,2.1719310006851966,0.46482691473655885,-0.013522307116919182
74718,0.0096485984958667,-0.6535664976766128,-0.017670604701375738,-1.8728546629484624,0.01096033522313894,-0.11341445966634686,-0.03126160385170617,0.5572131957137275,0.5973735436847414,0.5796665589516731,0.27631226872928083,0.010562128311547295
74722,0.0040896523041704,-0.6674030652381902,-0.005921345309160976,-1.505748304194312,-0.5336043181346525,-0.09580211661872144,0.019209307101229037,1.2925978385793526,1.1730215888415823,0.5544512363977341,0.7051773028869307,0.004170929370005275
74726,0.0045082676325783,-1.2639971523365676,-0.0072828485268746955,-1.073786521774986,-0.3051658091164651,-0.1805638848612689,-0.0008569787632554246,1.213667518347089,0.29803110808595895,0.1752063467212548,1.392523438140616,-0.0005706528642705462
74730,-0.0001463536754715,-0.03186366991281127,-0.01687590658293141,0.15906200623034591,-0.3195523119903173,-0.11759442880990653,-0.004088108780281672,-0.002075681039839572,-0.5962427617430441,-0.040142273562258364,0.07974857627094742,-0.013236454847410872
74734,-0.0052714324201361,-0.3453897949012808,-0.011525590561022148,0.10204708304742857,-0.8474032593486159,-0.08714138085863282,-0.03881098355464039,-0.2567287645173698,0.5918934472758096,-0.6434174278081325,-0.56193871311604,-0.020700477008691386
74738,0.0106646417681244,0.001733305478345746,-0.011901341806590495,0.3867632878660011,0.5735089304938082,-0.10763868328273568,0.023555422520624304,-0.056271170873440364,-0.5868501754186234,-0.020956171667499916,-0.6252699534669378,0.011585090350784779
74742,0.0022195019060886,-0.02265247271535976,0.012423920292427143,-0.43383344534372287,-0.30975570117952594,-0.10837019016079158,-0.01679325875230551,2.472203755159341,-0.03747577347617033,0.18257543183913225,0.7707296201185629,0.013041833803775384
74746,0.0075627828542582,-0.9943776351623121,0.006404789463443896,-0.9259623554468962,0.24489616260586045,-0.35611214978872463,-0.03949765050634946,-0.15316679423980392,0.29212711798122776,0.17627989602764055,0.1416084627959292,0.007393841896878179
74750,0.0130969126470368,-0.6659985882057463,0.023496096683235265,-0.3515729379842373,-0.6414966947267873,-0.09191700024281081,-0.005770833960425379,0.4301170476960534,-0.9319052726350877,0.3546172493741642,-0.16490046164060215,0.006309397211139884
74754,0.0,-1.0321392695285776,0.0205035349462675,-1.1094685185966018,-0.15832220537984745,-0.12339144828871947,-0.013496349497758693,0.43487239092249724,1.1483975041147474,0.7866117531302732,0.8765044906263357,0.0032245080643618137
74758,-0.0142584543634768,-0.017788201331839025,0.03170533731184448,-0.03050987754423306,-0.02877494233035219,-0.07646876364021898,-0.011391838636993591,-0.04905452716663089,-0.006566304336488755,-0.025798158896660338,0.01680507951727764,0.00032677304563083834
74762,0.0022004713333086,-0.36473250284282016,0.03764287829073024,1.1704224256746791,1.850418882741624,-0.1005091760910243,-0.005563320516739613,0.024646445577577107,-1.2106657250475754,-1.0052606859692825,-0.5530251681140276,0.009310135321006371
74766,0.0013747320396555,-0.7070324073811105,0.007507984328247032,-0.15225400490870145,-0.7894780790587073,-0.22060207655370914,-0.020970763056517287,-0.1479870369402348,0.3025962329970489,0.3858668417150646,-0.07737366871000911,0.015495525331261258
74770,0.0084528936024961,-0.3539411754272811,-0.007789151370635195,0.5314075461580708,-0.3936501341341116,-0.10686790146460784,-0.025213056814567106,-0.8201425973885937,-0.8939212588553941,-0.8353862099266129,0.2344773220438803,0.012371327354827212
74774,-0.0078778091211158,-0.7147146991411993,-0.02740507589126365,-0.9122731079922118,-1.0049217131712123,-0.06976581814255368,-0.03783741539191754,-0.39016571805272043,0.5642521192152481,0.7570031213453459,0.31199513327261896,0.012860088036305206
74778,-0.0014572709979783,-0.35113534128463597,0.0031309999762292938,0.5668694928017712,0.9209953876914563,-0.09671742202757933,0.020728425228646895,0.43325079764775465,-0.3008413582841917,-0.22327311783992418,-0.9328349497042856,0.008396753392924526
74782,0.0154295916792461,-0.03546161760434659,0.028364525217082475,-0.08300092505748995,0.13594237499010084,-0.0875419143250122,-0.012526836116890773,1.2961337887217779,0.007800998842417112,-0.6379642099567124,0.6550851790929038,0.0003424181463598467
74786,0.0085606309079408,-0.05981766852744,-0.009903341056132244,-0.38089208524754264,-0.9478477261707287,-0.41483485843671886,-0.025350763517894115,-0.7156616164581077,1.7761918215990007,-0.43354083339462907,0.5508210823194923,0.0031503413516764094
74790,0.0008982318744328,-0.7285977671558568,0.02346441885519858,0.07424650842552241,-0.7487430374908534,-0.08556568277406117,-0.025927383772751715,-1.310714632877479,0.2777876990938557,-1.4318532841032818,-0.22165464343794072,-0.007952011912526548
74794,0.0067533489353567,-1.0928975637650047,-0.6454049060776106,-0.6815400018395872,-0.31713144444258057,-0.08553945757176036,-2.615196149937685,1.8236769404057431,0.8723586633982869,1.3724181247802014,0.6901440540462762,0.00839054884011701
74798,0.004697431279443,-0.74702537405525,0.009903213136143446,-0.2985275832794957,-0.3402333352240741,-0.048914213016309195,0.024210932110269732,0.8960728175080187,-0.2999150751658815,0.5643667995315443,-0.3331676757458959,-0.003947136059565691
74802,-0.0022269728784431,-0.7220520138285871,0.019515084437225095,-0.842050550634521,-0.13583759812362844,-0.0764832281492164,-0.023862296567405055,-0.6049168231397064,-0.002101200824110288,-0.4266660166071658,-0.5052539964569288,0.014146119657988059
74806,-0.0094011719208093,-0.40186998123517126,-0.0031695521474585614,-0.16948131363702118,-0.13598446073274018,-0.6608668019232221,-0.02057608000584387,0.059745506774711236,-0.3140942174596003,-0.24719994208181376,0.10839768447112297,0.007374928122599014
74810,0.0006760338865466,1.055037236656799,-0.015160504376416835,1.3348351937418503,0.7330669257806807,-0.07834025708576103,-0.01908972070393407,-1.0852221679184542,-0.6280124587524882,-1.0404947139621656,-0.635100705041767,-0.012280692103933361
74814,0.000708790508255,-0.018042122355822598,-0.009152986329128572,0.24671218458866268,-0.4682442700635257,-0.09066004572343965,-0.008346251672411764,-0.3393908031462517,-0.6052574861919429,-0.40683875683367315,0.0006119264737669463,0.020293171585993152
74818,0.0128078780378358,-0.012825552398318825,-0.012406799450126665,-0.31785929382709094,0.19800585188443146,-0.09411076057292538,-0.01475490857109147,-0.41239885438992124,0.02604745704824202,0.3535521192413698,-0.19222342597369962,0.005229565268333305
74822,0.0030194138361176,-0.37108943813370715,0.03947836249255222,-0.9334388797757046,-0.41320771038637555,-0.06719000968969213,-0.0016895728242466634,-2.4358648741938267,0.2817606657604908,0.5611863437233465,0.33342921910322165,0.007223547827104291
74826,-0.0026551456286969,-0.34674352750144444,0.006725403834830794,-0.38720125498966507,0.13374073129394698,-0.007543483250027606,-0.019788387580512455,1.1360727565423416,0.8639062965283862,0.5936713104257656,0.3342518362184264,-0.02092446777868411
74830,0.0108199623678062,0.3364518797788504,-0.015829364204833312,0.41786304585426864,0.4167009270877698,-0.11838563565540565,-0.014339777956882922,1.2229938344025721,-0.35373232096966706,-1.0141440244240543,0.24636050530364556,0.011896118743468763
74834,0.0,-0.38124223794280665,0.013267959960868832,-0.4063488828983502,-1.004457656349105,-0.07208872680127898,0.006760896255072674,0.6734334313206993,0.2834497127270574,-0.04548464752572088,0.5530472032278406,0.0038509604243160186
74838,0.0014976529973075,-0.04145606790700057,0.027381902236704034,0.01751784642424219,-0.008860999423420859,-0.11082570258028485,-0.019259349199696442,-0.06398979082642414,-0.006870643318170092,-0.06122174453666053,-0.013667320090516218,-0.00897354035092146
74842,0.001775554608288,-0.05997399253160318,0.0017095943712832733,-0.08935232734579902,-0.013138802316314677,-0.09536785564631495,-0.054043969681392266,-0.2763697336144203,0.30111069717883915,-0.22908752251633502,0.25838925110645733,0.0114862410293813
74846,-0.0035326446287138,-0.019378522061404346,-0.006985279511234138,-0.2463865037680468,-0.7076473549804313,-2.0844020937265673,-0.02531909695734944,-0.025354254652180754,0.5965035534094816,0.013869857269486151,0.3275011011851368,-0.007857437926596057
74850,0.0063906244381742,-0.34806789280077577,-0.05029944317830548,-0.3032185040848572,0.3478419589813107,-0.11430827929717198,0.008832922906497084,-0.7350687013555585,0.5810504484751318,0.7469822039117365,-0.02728231235341389,0.004638722001934715
74854,0.0012310380564024,-0.019574006528214928,,0.08812257317548995,-0.8206623705580182,-0.08447274947208189,-0.004361129191789761,-0.3684312352977357,0.013665321313697402,-0.8835594726475117,-0.0003296251539801698,0.015183529158238203
74858,-0.0007906963011304,-0.412498763678933,,-0.40840735218787916,1.0971714473849619,-0.10744071085276541,-0.010599540731145756,-1.040909228800164,0.2725904993755209,0.36962708696396834,-0.8599731701565245,0.01113018014503157
74862,-0.0005441904227899,-0.009756918124231472,,0.09335183136728412,0.23897572185223495,-0.09476494640816384,0.03847578108938442,0.7455708932488097,-0.017773312115898776,-0.6545600121694144,0.021334572885232956,0.012547441061869778
74866,-0.0028295460586895,-0.40709940291314406,,-0.5854681636127597,-0.4032399965490653,-0.37680299437793324,-0.060703025345296535,0.45695428410508604,0.2941934795006801,0.9843699159759417,0.6978289401881149,-0.013102184645773613
74870,0.0068716739803607,-0.39168195573243253,,-0.1730972170751338,0.08138695143135402,-0.12351628592885963,-0.011795911817448788,-1.3361260370038408,0.600570919346847,0.8149442651279655,0.09897377427769642,0.006092221395725514
74874,-0.0038881492742662,-0.7868642858455409,,-0.5023088793116002,-1.033965454092357,-0.09827941740896584,-1.6623247896251363,0.24280796888647807,0.2854464341197865,0.5371444831795801,-0.7154563270413778,-0.016281627079671235
74878,-0.0011321175028613,-0.4049589355118214,,0.32945564426784824,0.9038405045939192,-0.08841525907998661,0.010186929645414919,0.003198744755197557,-0.624947483570968,-0.8154348320003888,0.37397718214360287,0.01389446297958661
74882,-0.0065454909924979,-0.028592255182792393,,0.07878789944568682,0.12462068566123219,-0.08905415776031626,0.020448126662330927,-1.5508056115187372,-0.26718564169971637,-0.05213891369417385,-0.04947485088391918,-0.015335847805502262
74886,-0.00815890388896,0.33354117844057274,,0.5857096338669344,0.7553613549297489,-0.33252088304424265,0.013523293729993845,-2.2053381441147804,-0.6078579695680446,-0.6335831562298312,-0.17850398613618348,0.008276642007658005
74890,-0.0021340139198386,0.3252426482026408,,0.9550985894215595,0.627681552596862,-0.1365438203475143,-0.037311441272041924,0.2332843102608591,-0.30569853955482956,-1.065779906799661,0.14200946176909163,-0.02113810475634785
74894,0.0145595429409951,0.35312047670487856,,0.6659382466093333,-0.4043948093354325,-0.08428949192378832,-0.021640971512020664,-0.4548413013507511,-0.002463124662598121,-0.4309955578786311,-0.4306041161589625,0.032890547335396245
74898,0.0029489762744178,-0.4083241604318594,,-0.50312076588177,-1.4028958178830562,-0.11888927239232197,0.010189740161136435,-0.8016940619459768,0.2813252327565963,0.4304642864440661,0.4712773530945879,0.01831933738812389
74902,0.0069255815470474,-0.4041040321048006,,-0.2957646247674046,-0.47737298438986686,-0.10006739910331838,0.010810519202034971,-0.8809427788133803,-0.33444165590447367,-0.6484427980441986,0.009337867033226907,0.00027500746612020566
74906,-0.0008684201706034,-0.02276552087558129,,-0.7587211332424024,-0.3228257363249919,-0.013387328762527085,0.008543746373505816,-0.44001424802446854,0.5891095567368223,-0.018195251981227623,0.6192590616143662,0.0015326716241600806
74910,0.0049725193739357,-0.3915297486991196,,-0.3128683485832489,0.0647472214692884,-0.11436578402602506,0.0049099168158911015,-0.8769842143536581,0.6010339223506769,0.39521417154774297,0.13803601906466803,0.00537514285772054
74914,0.003699110562037,-0.4280346523786068,,0.002491623942982233,-0.5923453006292024,-0.08616977982827904,0.005224816032242088,-1.6703004090077076,-0.013366646495291222,-0.847296129881773,-0.07908082108449281,0.013131438169220347
74918,-0.000130614896285,-0.38903299477731235,,-0.009256197884138392,0.196057327406495,-0.09273834702588081,-0.0011194742013256789,-1.479674641236532,0.5624637945523615,0.15974541307880835,0.242427118670305,-0.002438473070599086
74922,-0.0029486656918281,-0.44744010610354695,,-0.32583199931173196,0.43646091448921776,-0.05199936943315005,-0.011595733760471492,1.6991964523553311,-0.30911086752017575,0.2020033093950028,-0.03214517664433028,-0.01114187051194764
74926,0.0107940496272234,0.39602495830642054,,0.4636422447504159,0.2566845844100682,-0.44495852049684465,-0.029318402868563655,-0.7807443638463796,0.2447459000062364,-1.4293147285112124,0.47379837590899027,0.010976300861742406
74930,-0.0191568542350529,-0.42099695496731676,,-0.39467433464046475,-0.2547400350903225,-0.08624793412546056,-0.006885517343942438,-0.5811396042069197,0.0091034874774239,-0.03336797773822141,-0.10018714074084357,-0.019220126684302122
74934,-0.000839425168105,-0.009785665643526493,,0.942697721660311,2.228008099857813,-0.0712850491513545,-0.01605592011106804,1.1456362841102312,-1.784752912882922,-2.029132572266668,-0.5091875826169107,0.005710861353577075
74938,0.0071571051948916,0.00304847435411873,,0.8424025423696357,-0.11980079871321894,-0.059331751626427856,0.015357445823417453,-0.6006395270240337,-0.5917671847479795,-0.2313347230622808,-0.08012664079922191,0.0008342604794928134
74942,-0.0046551989086819,-0.4317375740498261,,-0.3491976896877374,-1.2796027876290936,-0.09573989831289116,0.003186692978276274,0.330833357753305,-0.6137595324282314,-0.4064605071005765,0.5358305115789921,-0.0019178825180694915
74946,0.0035831172994041,0.33694520432493313,,0.007765849528101633,0.3888955669803006,-0.3664260470622091,-0.014916082812692001,0.5768594623602316,-0.5923419517065255,-0.3869273831374245,-0.26804913587961116,-0.008338303306759057
74950,0.0067117196856877,-0.044825370382979846,,-0.0789282731188787,-0.5988903379221939,-0.08230979346209985,-0.023614751023163155,0.38958654061894893,-0.30383262435385294,-0.035985239811801496,-0.08997938648031269,-0.0008318615034378501
74954,0.0,-0.3647984259117118,,-0.7870873715755629,-0.6488768835533049,-0.09165858955368152,-0.0009337423390026306,-0.37096607475161775,1.4762368857270718,0.3905488362460755,0.34119448109291944,-0.005630182747301045
74958,0.0115021815000527,0.7451157372895015,,0.5030366423356837,-0.027319577082096917,-0.08638824969595583,-0.011085500430151735,-0.0889469204647328,-0.03759758275664987,-0.04153807246456174,-0.04564468186578252,-0.01305390618513055
74962,1.7438524840564605e-05,-0.40390787476094603,,-0.9289533232969531,-0.2862572584005771,-0.09228749354247777,-2.4680334058866795,0.0395848164623393,0.5883569651083009,1.5897099284939589,0.5966497311432911,0.0066972277529560986
74966,0.0021461030004631,-0.015945096485193266,,0.09486964113382695,-0.0535754671198574,-0.0801773744846396,0.010869800886677558,-1.1344851187243332,0.0019897882111489934,-0.22002454361068463,0.35644270444540055,0.0062992899858183215
74970,0.0020824685638528,-0.8158078515188976,,-0.42141061532091106,0.3141008524429035,-0.9665302378794062,0.023266203121385245,-1.4899715176023876,0.2644545803926687,0.7764876749087248,-0.05236946539521369,0.004648793776021672
74974,0.0046256836918425,-0.010137981853967899,,-0.008320750349925004,-0.1116168925794078,-0.0965446184027118,-0.0348390204895153,1.8177544926550744,-0.3076385855672084,-0.21042216302917957,-0.17716468044423242,0.01118889030702917
74978,0.0010469016298636,-0.40907701213479836,,-0.3640413542869227,-0.682062131657094,-0.11851366182180341,-0.011937892125585013,0.2951866752456811,-0.010539687930691845,-0.20846008749549605,0.39265028880593433,0.01213243889804955
74982,-0.0060859527261046,-0.4077198217317241,,-0.15144515441474476,0.33502018541370593,-0.07712832606541456,-0.017506481420351265,1.7965534031054533,0.27595241423784744,0.35853006142942573,0.5471681062513329,0.0019819702279998824
74986,0.0034718343144997,-0.43719484402699355,,0.17132044690588583,0.9241795414948798,-0.09070710488222504,0.006009000486723974,-1.2516763778326698,-0.006096243574286535,-0.21833134815347635,-0.16442474482398187,0.0067049270580337075
74990,3.808514800869783e-05,-0.4162775828746011,,-0.03640270267261192,-0.9075220008511293,-0.03602526644764591,0.00780328920286897,-0.7598156757719472,0.8825422060207798,-0.6563522439735153,0.21238617406670843,0.005435904808337117
74994,0.0065876322869365,-0.8423138523778669,,-0.5929586585671639,-0.2310996607193225,-0.11727889558410502,-0.0002571951200007537,-0.6934113476920679,-0.006543617870972224,0.5536251091631591,-0.44324032648961353,-0.0014867436326156617
74998,-0.0006296243621458,-1.279229714801057,0.007571080200865239,-0.9205155301359395,-0.9762557606450176,-0.07407129920357375,-0.0028916833402633777,0.8870106018623032,0.27964233989345366,0.9796852437928081,0.07988535292911429,-0.0037108013221755997
75002,0.0005092350573861,-0.4322256065266496,-0.0017896729355510264,0.020565159993897787,0.2826319150891283,-0.09364907339721336,-0.007037297476249396,0.6081575720375714,-0.2923841315659695,-0.19995231806875904,-0.1834013983844106,0.025558896344389136
75006,-0.002276363830394,-0.4435964529599313,-0.009168342389001258,-0.3500622689788332,-0.1465570368932179,-0.12811237095993666,0.005980415523816958,0.47539328368191297,0.5915289033398438,0.9658888855012625,0.19350681232532843,0.004671150252902802
75010,0.0015778199046987,-0.007967249136024637,0.035728108039137396,0.27079856054963264,0.3913567421688586,-0.32018239248262587,-0.002124060933767406,-0.39604556656815887,-0.5735107603720653,-0.21111277414111135,-0.14382004759495443,0.006861662766094872
75014,0.0,0.4095028088452592,-0.0020028462926592523,0.5341520629403912,-0.5240303395919196,-0.04735615102962197,-0.01603349199817436,-0.09771110891598986,0.24914144608092223,-0.40327849589840636,0.10068646929255372,-0.002250574433286749
75018,0.0010115259764941,-0.03129261827539404,0.0003286938948137044,0.006735933288829596,-0.020957203731951823,-0.10222418682110673,-0.02598720976538699,-0.31460881640993404,0.02263029567531329,-0.02835190573092074,-0.04764968086159302,0.0012693199336727369
75022,0.0088023644018914,-0.034706373366423925,0.01886337856436531,0.05435970530780198,0.27331596616332543,-0.06810249528131795,-0.030177455866355483,1.0602968356149807,-0.04755249020218019,0.32620091430437553,0.6464057468552565,-0.009128506045796925
75026,-0.002194191904615,-0.003346349342587266,0.00027609809735373294,-0.096984641544647,-0.15541180097723656,-0.08516030884852563,-0.00239802479219258,0.5397534668204886,-0.024164406738419533,-0.4385388941180112,0.24431331521655988,0.003896177544971264
75030,-0.0003690150415501,-0.047197873169165544,-0.00867901564748516,0.07311864938194752,0.8187179512730279,-0.2628228867851966,-0.02847022420172124,0.47864878974547304,0.28154916158127996,-0.8254920737415589,-0.09236013782165298,-0.006126093748193573
75034,0.004674363485904,-0.011298574781942513,0.009775804244708138,0.16890257881407594,0.09356713132818051,-0.09312037936553894,-0.00045575016480992004,1.1138382930158564,0.55900000714954,0.17109743994289317,-0.303269798488938,-0.0018062856502531364
75038,0.0010708986882482,-0.43576137424363504,-0.009990621376267037,0.091716180286305,-0.48656305326863414,-0.07768026958108608,-0.03299359608892337,-1.0988253357497086,-0.3053901589604433,-0.5983604774408761,-0.811209935435415,-0.0033405096560255748
75042,0.0009509481329165,-0.4349989953374414,0.013536742987455932,-0.2703388091473859,0.3689138879526044,-0.10486567959395665,-0.0037160213174367816,-0.59413518035391,-0.3006350662462458,0.5842257929985037,0.04836558696191323,-0.007864884061499296
75046,-0.0075304126495015,0.8039960995549682,-0.04649269239873193,-0.00452314404518256,0.01811419436478405,-0.10391800896647756,-0.05953352807670245,-0.7277674781592883,-0.3118772203962091,-0.6223552651377426,0.13924830014167072,-0.007615663000707199
75050,-0.0021262580234037,-0.0484000756976112,0.8450623914158631,-0.1737294018998237,1.42872802241112,-1.7581130027617156,-0.6302317986419882,-0.5100979009158301,-0.5849328817732303,0.16513098711589788,-0.12389062768037966,-0.002786481666041479
75054,0.0095921706414815,-0.002920698456707723,0.03992339883129128,0.2609587523930251,-0.3343400278978255,-0.08797441381668468,0.036167308538050814,-0.5530383669893421,-1.1911605206201314,0.5760526487508939,-0.8605949149158161,0.024114434832313465
